time,replicate,oxygen,condition,experiment_name,experiment_date,cell_number
4,NV8,1.1,noATU,ATU_additions,12.06.2025,59607905
4.5,NV1,1.1,3mM_ATU,ATU_additions,12.06.2025,59607905
4.5,NV2,1,3mM_ATU,ATU_additions,12.06.2025,59607905
4.5,NV3,1.2,3mM_ATU,ATU_additions,12.06.2025,59607905
4.5,NV4,0.62,3mM_ATU,ATU_additions,12.06.2025,59607905
4.5,NV5,1.4,noATU,ATU_additions,12.06.2025,59607905
4.5,NV6,1.3,noATU,ATU_additions,12.06.2025,59607905
4.5,NV7,1.3,noATU,ATU_additions,12.06.2025,59607905
4.5,NV8,1.3,noATU,ATU_additions,12.06.2025,59607905
5,NV1,0.9,3mM_ATU,ATU_additions,12.06.2025,59607905
5,NV2,0.8,3mM_ATU,ATU_additions,12.06.2025,59607905
5,NV3,0.99,3mM_ATU,ATU_additions,12.06.2025,59607905
5,NV4,0.49,3mM_ATU,ATU_additions,12.06.2025,59607905
5,NV5,1.6,noATU,ATU_additions,12.06.2025,59607905
5,NV6,1.5,noATU,ATU_additions,12.06.2025,59607905
5,NV7,1.5,noATU,ATU_additions,12.06.2025,59607905
5,NV8,1.5,noATU,ATU_additions,12.06.2025,59607905
5.5,NV1,0.76,3mM_ATU,ATU_additions,12.06.2025,59607905
5.5,NV2,0.56,3mM_ATU,ATU_additions,12.06.2025,59607905
5.5,NV3,0.86,3mM_ATU,ATU_additions,12.06.2025,59607905
5.5,NV4,0.34,3mM_ATU,ATU_additions,12.06.2025,59607905
5.5,NV5,1.8,noATU,ATU_additions,12.06.2025,59607905
5.5,NV6,1.7,noATU,ATU_additions,12.06.2025,59607905
5.5,NV7,1.7,noATU,ATU_additions,12.06.2025,59607905
5.5,NV8,1.7,noATU,ATU_additions,12.06.2025,59607905
6,NV1,0.61,3mM_ATU,ATU_additions,12.06.2025,59607905
6,NV2,0.53,3mM_ATU,ATU_additions,12.06.2025,59607905
6,NV3,0.63,3mM_ATU,ATU_additions,12.06.2025,59607905
6,NV4,0.26,3mM_ATU,ATU_additions,12.06.2025,59607905
6,NV5,2,noATU,ATU_additions,12.06.2025,59607905
6,NV6,1.8,noATU,ATU_additions,12.06.2025,59607905
6,NV7,1.9,noATU,ATU_additions,12.06.2025,59607905
6,NV8,1.9,noATU,ATU_additions,12.06.2025,59607905
7,NV1,0.36,3mM_ATU,ATU_additions,12.06.2025,59607905
7,NV2,0.28,3mM_ATU,ATU_additions,12.06.2025,59607905
7,NV3,0.321,3mM_ATU,ATU_additions,12.06.2025,59607905
7,NV4,0.73,3mM_ATU,ATU_additions,12.06.2025,59607905
7,NV5,2.3,noATU,ATU_additions,12.06.2025,59607905
7,NV6,2.2,noATU,ATU_additions,12.06.2025,59607905
7,NV7,2.1,noATU,ATU_additions,12.06.2025,59607905
7,NV8,2.2,noATU,ATU_additions,12.06.2025,59607905
23,NV1,2.9,3mM_ATU,ATU_additions,12.06.2025,59607905
23,NV2,2.9,3mM_ATU,ATU_additions,12.06.2025,59607905
23,NV3,3,3mM_ATU,ATU_additions,12.06.2025,59607905
23,NV4,3.1,3mM_ATU,ATU_additions,12.06.2025,59607905
23,NV5,3.4,noATU,ATU_additions,12.06.2025,59607905
23,NV6,3.3,noATU,ATU_additions,12.06.2025,59607905
23,NV7,3.5,noATU,ATU_additions,12.06.2025,59607905
23,NV8,3.3,noATU,ATU_additions,12.06.2025,59607905
24,NV1,2.9,3mM_ATU,ATU_additions,12.06.2025,59607905
24,NV2,2.9,3mM_ATU,ATU_additions,12.06.2025,59607905
24,NV3,3,3mM_ATU,ATU_additions,12.06.2025,59607905
24,NV4,3.1,3mM_ATU,ATU_additions,12.06.2025,59607905
24,NV5,3.6,noATU,ATU_additions,12.06.2025,59607905
24,NV6,3.4,noATU,ATU_additions,12.06.2025,59607905
24,NV7,3.5,noATU,ATU_additions,12.06.2025,59607905
24,NV8,3.4,noATU,ATU_additions,12.06.2025,59607905
0,NV1,1.2,undisturbed_production,O2_additions_1,12.05.2025,61600000
0,NV2,0.8,undisturbed_production,O2_additions_1,12.05.2025,61600000
0,NV3,1.2,undisturbed_production,O2_additions_1,12.05.2025,61600000
0,NV4,0.28,undisturbed_production,O2_additions_1,12.05.2025,61600000
0,NV6,1,additions_of_O2,O2_additions_1,12.05.2025,61600000
0,NV7,0.79,additions_of_O2,O2_additions_1,12.05.2025,61600000
0,NV8,1.1,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.016666667,NV1,1.3,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.016666667,NV2,1.3,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.016666667,NV3,1.8,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.016666667,NV4,0.8,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.016666667,NV6,1.9,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.016666667,NV7,1.8,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.016666667,NV8,1.9,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.083333333,NV1,0.54,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.083333333,NV2,0.78,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.083333333,NV3,0.95,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.083333333,NV4,0.39,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.083333333,NV6,0.55,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.083333333,NV7,0.59,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.083333333,NV8,0.48,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.116666667,NV1,0.4,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.116666667,NV2,0.33,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.116666667,NV3,0.33,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.116666667,NV4,0.26,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.116666667,NV6,0.3,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.116666667,NV7,0.42,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.116666667,NV8,0.38,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.25,NV1,0.4,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.25,NV2,0.33,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.25,NV3,0.33,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.25,NV4,0.26,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.25,NV6,0.28,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.25,NV7,0.3,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.25,NV8,0.35,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.333333333,NV1,0.43,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.333333333,NV2,0.45,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.333333333,NV3,0.44,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.333333333,NV4,0.37,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.333333333,NV6,0.38,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.333333333,NV7,0.57,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.333333333,NV8,0.54,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.5,NV1,0.48,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.5,NV2,0.55,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.5,NV3,0.54,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.5,NV4,0.46,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.5,NV6,0.48,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.5,NV7,0.67,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.5,NV8,0.61,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.75,NV1,0.64,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.75,NV2,0.74,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.75,NV3,0.72,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.75,NV4,0.64,undisturbed_production,O2_additions_1,12.05.2025,61600000
0.75,NV6,0.68,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.75,NV7,0.91,additions_of_O2,O2_additions_1,12.05.2025,61600000
0.75,NV8,0.83,additions_of_O2,O2_additions_1,12.05.2025,61600000
1,NV1,0.76,undisturbed_production,O2_additions_1,12.05.2025,61600000
1,NV2,0.92,undisturbed_production,O2_additions_1,12.05.2025,61600000
1,NV3,0.88,undisturbed_production,O2_additions_1,12.05.2025,61600000
1,NV4,0.82,undisturbed_production,O2_additions_1,12.05.2025,61600000
1,NV6,0.86,additions_of_O2,O2_additions_1,12.05.2025,61600000
1,NV7,1.1,additions_of_O2,O2_additions_1,12.05.2025,61600000
1,NV8,1,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.166666667,NV1,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.166666667,NV2,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.166666667,NV3,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.166666667,NV4,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.166666667,NV6,0.92,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.166666667,NV7,1.2,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.166666667,NV8,1.4,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.25,NV1,0.86,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.25,NV2,1,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.25,NV3,0.98,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.25,NV4,0.94,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.25,NV6,0.87,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.25,NV7,1.1,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.25,NV8,1,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.333333333,NV1,0.86,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.333333333,NV2,1,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.333333333,NV3,0.99,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.333333333,NV4,0.97,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.333333333,NV6,0.9,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.333333333,NV7,1.1,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.333333333,NV8,1,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.5,NV1,0.97,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.5,NV2,1.2,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.5,NV3,1.1,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.5,NV4,1.1,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.5,NV6,1,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.5,NV7,1.3,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.5,NV8,1.2,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.583333333,NV1,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.583333333,NV2,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.583333333,NV3,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.583333333,NV4,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.583333333,NV6,1.5,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.583333333,NV7,1.8,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.583333333,NV8,1.7,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.666666667,NV1,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.666666667,NV2,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.666666667,NV3,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.666666667,NV4,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.666666667,NV6,0.96,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.666666667,NV7,1.2,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.666666667,NV8,1.1,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.75,NV1,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.75,NV2,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.75,NV3,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.75,NV4,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.75,NV6,0.94,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.75,NV7,1.2,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.75,NV8,1.1,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.833333333,NV1,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.833333333,NV2,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.833333333,NV3,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.833333333,NV4,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
1.833333333,NV6,0.95,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.833333333,NV7,1.2,additions_of_O2,O2_additions_1,12.05.2025,61600000
1.833333333,NV8,1,additions_of_O2,O2_additions_1,12.05.2025,61600000
2,NV1,1.1,undisturbed_production,O2_additions_1,12.05.2025,61600000
2,NV2,1.3,undisturbed_production,O2_additions_1,12.05.2025,61600000
2,NV3,1.3,undisturbed_production,O2_additions_1,12.05.2025,61600000
2,NV4,1.2,undisturbed_production,O2_additions_1,12.05.2025,61600000
2,NV6,0.89,additions_of_O2,O2_additions_1,12.05.2025,61600000
2,NV7,1.1,additions_of_O2,O2_additions_1,12.05.2025,61600000
2,NV8,1,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.166666667,NV1,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.166666667,NV2,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.166666667,NV3,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.166666667,NV4,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.166666667,NV6,0.96,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.166666667,NV7,1.2,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.166666667,NV8,1.1,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.25,NV1,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.25,NV2,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.25,NV3,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.25,NV4,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.25,NV6,1.7,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.25,NV7,2,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.25,NV8,1.9,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.333333333,NV1,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.333333333,NV2,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.333333333,NV3,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.333333333,NV4,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.333333333,NV6,0.76,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.333333333,NV7,1,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.333333333,NV8,0.92,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.416666667,NV1,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.416666667,NV2,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.416666667,NV3,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.416666667,NV4,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.416666667,NV6,0.7,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.416666667,NV7,0.91,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.416666667,NV8,0.77,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.5,NV1,1.2,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.5,NV2,1.5,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.5,NV3,1.4,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.5,NV4,1.4,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.5,NV6,0.64,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.5,NV7,0.6,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.5,NV8,0.8,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.583333333,NV1,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.583333333,NV2,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.583333333,NV3,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.583333333,NV4,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.583333333,NV6,0.66,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.583333333,NV7,0.98,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.583333333,NV8,0.83,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.75,NV1,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.75,NV2,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.75,NV3,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.75,NV4,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
2.75,NV6,0.8,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.75,NV7,1.1,additions_of_O2,O2_additions_1,12.05.2025,61600000
2.75,NV8,0.98,additions_of_O2,O2_additions_1,12.05.2025,61600000
3,NV1,1.4,undisturbed_production,O2_additions_1,12.05.2025,61600000
3,NV2,1.8,undisturbed_production,O2_additions_1,12.05.2025,61600000
3,NV3,1.7,undisturbed_production,O2_additions_1,12.05.2025,61600000
3,NV4,1.7,undisturbed_production,O2_additions_1,12.05.2025,61600000
3,NV6,0.96,additions_of_O2,O2_additions_1,12.05.2025,61600000
3,NV7,1.3,additions_of_O2,O2_additions_1,12.05.2025,61600000
3,NV8,1.1,additions_of_O2,O2_additions_1,12.05.2025,61600000
3.5,NV1,1.5,undisturbed_production,O2_additions_1,12.05.2025,61600000
3.5,NV2,1.9,undisturbed_production,O2_additions_1,12.05.2025,61600000
3.5,NV3,1.8,undisturbed_production,O2_additions_1,12.05.2025,61600000
3.5,NV4,1.8,undisturbed_production,O2_additions_1,12.05.2025,61600000
3.5,NV6,1.1,additions_of_O2,O2_additions_1,12.05.2025,61600000
3.5,NV7,1.5,additions_of_O2,O2_additions_1,12.05.2025,61600000
3.5,NV8,1.3,additions_of_O2,O2_additions_1,12.05.2025,61600000
4,NV1,1.8,undisturbed_production,O2_additions_1,12.05.2025,61600000
4,NV2,2.4,undisturbed_production,O2_additions_1,12.05.2025,61600000
4,NV3,2.4,undisturbed_production,O2_additions_1,12.05.2025,61600000
4,NV4,2.3,undisturbed_production,O2_additions_1,12.05.2025,61600000
4,NV6,1.3,additions_of_O2,O2_additions_1,12.05.2025,61600000
4,NV7,1.7,additions_of_O2,O2_additions_1,12.05.2025,61600000
4,NV8,1.5,additions_of_O2,O2_additions_1,12.05.2025,61600000
5,NV1,1.9,undisturbed_production,O2_additions_1,12.05.2025,61600000
5,NV2,2.5,undisturbed_production,O2_additions_1,12.05.2025,61600000
5,NV3,2.5,undisturbed_production,O2_additions_1,12.05.2025,61600000
5,NV4,2.4,undisturbed_production,O2_additions_1,12.05.2025,61600000
5,NV6,1.6,additions_of_O2,O2_additions_1,12.05.2025,61600000
5,NV7,2.1,additions_of_O2,O2_additions_1,12.05.2025,61600000
5,NV8,1.8,additions_of_O2,O2_additions_1,12.05.2025,61600000
5.5,NV1,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.5,NV2,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.5,NV3,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.5,NV4,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.5,NV6,1.7,additions_of_O2,O2_additions_1,12.05.2025,61600000
5.5,NV7,2.2,additions_of_O2,O2_additions_1,12.05.2025,61600000
5.5,NV8,1.9,additions_of_O2,O2_additions_1,12.05.2025,61600000
5.583333333,NV1,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.583333333,NV2,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.583333333,NV3,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.583333333,NV4,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.583333333,NV6,3.43,additions_of_O2,O2_additions_1,12.05.2025,61600000
5.583333333,NV7,3.93,additions_of_O2,O2_additions_1,12.05.2025,61600000
5.583333333,NV8,3.63,additions_of_O2,O2_additions_1,12.05.2025,61600000
5.666666667,NV1,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.666666667,NV2,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.666666667,NV3,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.666666667,NV4,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.666666667,NV6,0.94,additions_of_O2,O2_additions_1,12.05.2025,61600000
5.666666667,NV7,1.4,additions_of_O2,O2_additions_1,12.05.2025,61600000
5.666666667,NV8,1.2,additions_of_O2,O2_additions_1,12.05.2025,61600000
5.75,NV1,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.75,NV2,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.75,NV3,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.75,NV4,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.75,NV6,0.73,additions_of_O2,O2_additions_1,12.05.2025,61600000
5.75,NV7,1.3,additions_of_O2,O2_additions_1,12.05.2025,61600000
5.75,NV8,0.93,additions_of_O2,O2_additions_1,12.05.2025,61600000
5.833333333,NV1,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.833333333,NV2,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.833333333,NV3,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.833333333,NV4,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
5.833333333,NV6,0.76,additions_of_O2,O2_additions_1,12.05.2025,61600000
5.833333333,NV7,1.3,additions_of_O2,O2_additions_1,12.05.2025,61600000
5.833333333,NV8,0.96,additions_of_O2,O2_additions_1,12.05.2025,61600000
6,NV1,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
6,NV2,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
6,NV3,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
6,NV4,NA,undisturbed_production,O2_additions_1,12.05.2025,61600000
6,NV6,0.86,additions_of_O2,O2_additions_1,12.05.2025,61600000
6,NV7,1.4,additions_of_O2,O2_additions_1,12.05.2025,61600000
6,NV8,1.1,additions_of_O2,O2_additions_1,12.05.2025,61600000
6.5,NV1,2.1,undisturbed_production,O2_additions_1,12.05.2025,61600000
6.5,NV2,2.7,undisturbed_production,O2_additions_1,12.05.2025,61600000
6.5,NV3,2.6,undisturbed_production,O2_additions_1,12.05.2025,61600000
6.5,NV4,2.7,undisturbed_production,O2_additions_1,12.05.2025,61600000
6.5,NV6,1,additions_of_O2,O2_additions_1,12.05.2025,61600000
6.5,NV7,1.6,additions_of_O2,O2_additions_1,12.05.2025,61600000
6.5,NV8,1.2,additions_of_O2,O2_additions_1,12.05.2025,61600000
6.75,NV1,2.1,undisturbed_production,O2_additions_1,12.05.2025,61600000
6.75,NV2,2.8,undisturbed_production,O2_additions_1,12.05.2025,61600000
6.75,NV3,2.7,undisturbed_production,O2_additions_1,12.05.2025,61600000
6.75,NV4,2.7,undisturbed_production,O2_additions_1,12.05.2025,61600000
6.75,NV6,1.1,additions_of_O2,O2_additions_1,12.05.2025,61600000
6.75,NV7,1.7,additions_of_O2,O2_additions_1,12.05.2025,61600000
6.75,NV8,1.3,additions_of_O2,O2_additions_1,12.05.2025,61600000
7.5,NV1,2.3,undisturbed_production,O2_additions_1,12.05.2025,61600000
7.5,NV2,2.9,undisturbed_production,O2_additions_1,12.05.2025,61600000
7.5,NV3,2.8,undisturbed_production,O2_additions_1,12.05.2025,61600000
7.5,NV4,2.8,undisturbed_production,O2_additions_1,12.05.2025,61600000
7.5,NV6,1.4,additions_of_O2,O2_additions_1,12.05.2025,61600000
7.5,NV7,1.9,additions_of_O2,O2_additions_1,12.05.2025,61600000
7.5,NV8,1.6,additions_of_O2,O2_additions_1,12.05.2025,61600000
11.5,NV1,2.6,undisturbed_production,O2_additions_1,12.05.2025,61600000
11.5,NV2,3.2,undisturbed_production,O2_additions_1,12.05.2025,61600000
11.5,NV3,3.1,undisturbed_production,O2_additions_1,12.05.2025,61600000
11.5,NV4,3.2,undisturbed_production,O2_additions_1,12.05.2025,61600000
11.5,NV6,2.1,additions_of_O2,O2_additions_1,12.05.2025,61600000
11.5,NV7,2.5,additions_of_O2,O2_additions_1,12.05.2025,61600000
11.5,NV8,2.2,additions_of_O2,O2_additions_1,12.05.2025,61600000
23,NV1,3.2,undisturbed_production,O2_additions_1,12.05.2025,61600000
23,NV2,3.5,undisturbed_production,O2_additions_1,12.05.2025,61600000
23,NV3,3.4,undisturbed_production,O2_additions_1,12.05.2025,61600000
23,NV4,3.5,undisturbed_production,O2_additions_1,12.05.2025,61600000
23,NV6,3.5,additions_of_O2,O2_additions_1,12.05.2025,61600000
23,NV7,3.1,additions_of_O2,O2_additions_1,12.05.2025,61600000
23,NV8,2.7,additions_of_O2,O2_additions_1,12.05.2025,61600000
24,NV1,3.3,undisturbed_production,O2_additions_1,12.05.2025,61600000
24,NV2,3.6,undisturbed_production,O2_additions_1,12.05.2025,61600000
24,NV3,3.5,undisturbed_production,O2_additions_1,12.05.2025,61600000
24,NV4,3.5,undisturbed_production,O2_additions_1,12.05.2025,61600000
24,NV6,3.5,additions_of_O2,O2_additions_1,12.05.2025,61600000
24,NV7,3.1,additions_of_O2,O2_additions_1,12.05.2025,61600000
24,NV8,2.8,additions_of_O2,O2_additions_1,12.05.2025,61600000
0,NV1,1,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0,NV2,1.3,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0,NV3,0.4,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0,NV4,1.7,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0,NV5,0.7,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0,NV6,1.6,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0,NV7,0.7,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0,NV8,1.2,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.016666667,NV1,1.5,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.016666667,NV2,1.7,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.016666667,NV3,0.96,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.016666667,NV4,1.8,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.016666667,NV5,1.1,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.016666667,NV6,1.6,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.016666667,NV7,1.2,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.016666667,NV8,1.5,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.05,NV1,1.3,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.05,NV2,0.8,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.05,NV3,0.6,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
